"Date","Time","Course","Horse","EvP","E--B","BrP","B--M","MoP","E--M","NRs","Odds","E--SP","Finishing Position","UR1_Rank","Jockey","Trainer","dyLTO","UR1","DSLR","OR","dyHA","dyMR","dyAVG(X)","dyHC","dyMR(X)","dy2HA","dyAVG","TissueRating","PFR","TIS+PFR","Pace","Time","Distance","Race Type","Class","ClassNumber","DistanceInYards","JockeyClaim","Prize","Race","Fin Pos","UR2","UR3","UR4","Pounds","Form","Won Since","Plc Since","Runs Since","SR Since","Plc SR Since","P/L Since","Won Before","Plc Before","Runs Before","SR Before","Plc SR Before","Finished Races SR","P/L Before","VDW","Class LTO","New Class LTO","Value LTO","Pounds LTO","Distance LTO","Distance in Yards LTO","BSP_(Decimal)_LTO","SP_(Decimal)_LTO","PaceForm","Pace %","Draw","Age","Weight","History","#","Rating","Classifications","Course Characteristics","Qual","Tissue Odds","Tissue Numerical Odds","Min Age","Max Age","Hcap Limit","Runners","Orig_Runners","Main","Main Stats","Stats","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","DSLR(F)","DSLR(J)","Colour","Sex","Dam","Sire","Equip","Pen","Draw IV","FWins","FRuns","fPRB","fPRB^2","50% Low SR","70% Low SR","PvSTot","PvSTotL3","50% High SR","12 Tick Higher SR","BSP","IR_Lowest","%DiffLOW","IR_Highest","Replay","%DiffHIGH","Sex","t7PRB","t14PRB","t28PRB","t56PRB","UR5","UR6","Numerical Odds","POSAFTUPG","CHGPOS","LTO_POSAFTUPG","LTO_CHGPOS"
"31/08/2026","17:30","Cartmel","Achille Des Rocs","8.50","-13.33","7.50","-15.38","6.50","-26.67","NO","","0.00","","4","Danny McMenamin","Laura Morgan","0","142","40","96","63","54","57","E","0","62","36","21","25","46","4","31/08/2026 17:30","2m 1f 61y","Chase","G","5","3801","0","4357.00","Furness RDA Handicap Chase (Class G)","","","","0.00","164","411/55-PPP","0","0","0","0.00","0.00","0.00","2","0","8","25.00","0.00","62.50","6.00","42.09","G","5","3248.00","166","2m 4f","4400","80.00","67.00","PPP/PH-HLH","14.00","0","7","11.10","","2","0","Hcap-Cha","Left - Sharp","4yo+,100","10/1","10.00","4","","100","8","8","286","611","325","82","95","98","50","","40","b","g","Cyti Rose","Coastal Path","v1","0","0.00","2","8","46.39","37.77","37.50","25.00","-2","-3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","85.87","57.25","57.25","51.13","0.00","0.00","0.00","","","",""
"31/08/2026","17:30","Cartmel","Forcetoreckonwith","7.50","15.38","8.50","-20.00","7.00","-7.69","NO","","0.00","","3","Mr Jack Tudor","Oliver Greenall","62","146","130","92","65","51","62","E","62","62","53","27","35","62","8","31/08/2026 17:30","2m 1f 61y","Chase","G","5","3801","0","4357.00","Furness RDA Handicap Chase (Class G)","","","","0.00","160","357024-3214","0","0","0","0.00","0.00","0.00","1","2","11","9.09","18.18","100.00","-6.67","52.81","G","5","3829.00","161","2m 54y","3574","6.20","6.00","HHHHHH-PPPL","29.00","0","7","11.6","","3","0","Hcap-Cha","Left - Sharp","4yo+,100","15/2","7.50","4","","100","8","8","328","632","304","85","77","81","61","","130","b","m","Shining Beauty","Workforce","t","0","0.00","1","11","56.28","37.81","63.64","18.18","3","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","44.44","49.46","41.69","39.69","0.00","0.00","0.00","","","2","2"
"31/08/2026","17:30","Cartmel","Ghasham","4.00","0.00","4.00","-16.67","3.50","-16.67","NO","","0.00","","1","Jonathan England","Sam England","48","203","16","100","72","57","51","G","48","72","55","38","51","89","2","31/08/2026 17:30","2m 1f 61y","Chase","G","5","3801","0","4357.00","Furness RDA Handicap Chase (Class G)","","","","0.00","168","634-5522133","0","0","0","0.00","0.00","0.00","3","8","34","8.82","23.53","100.00","-21.00","47.53","E","4","5149.00","161","2m 1f 43y","3783","5.17","4.33","PPH-LHHPPHH","7.00","0","7","12.0","BF","1","0","Hcap-Cha","Left - Sharp","4yo+,100","5/1","5.00","4","","100","8","8","322","659","337","93","94","92","58","460","16","b","g","Shamarbelle","Churchill","tWS","0","0.00","3","34","52.07","36.86","55.88","32.35","6","-1","33.33","66.67","1.00","0.00","0.00","0.00","NO","0.00","Male","59.72","53.23","47.78","48.73","0.00","0.00","0.00","","","",""
"31/08/2026","17:30","Cartmel","Blazing Court","15.00","14.29","17.00","0.00","17.00","14.29","NO","","0.00","","6","Mr John Dixon","John Dixon","35","97","2","79","66","51","50","G","52","65","40","22","18","40","4","31/08/2026 17:30","2m 1f 61y","Chase","G","5","3801","7","4357.00","Furness RDA Handicap Chase (Class G)","","","","0.00","147","5405-UUP720","0","0","0","0.00","0.00","0.00","1","4","25","4.00","16.00","78.26","-19.50","47.00","G","5","4726.00","145","2m 5f 34y","4654","30.00","23.00","PPHH-LHPHPH","14.00","0","8","10.7","","8","0","Hcap-Cha","Left - Sharp","4yo+,100","9/1","9.00","4","","100","8","8","277","485","208","69","71","72","-4","","2","b","g","Bright Blaze","Court Cave","p","0","0.00","1","25","41.19","27.93","28.00","16.00","7","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","10.00","10.00","10.00","35.09","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","Brains","11.00","0.00","11.00","0.00","11.00","0.00","NO","","0.00","","1","S Coen","R Donohoe","64","130","11","55","74","62","61","E","62","74","60","20","26","46","6","31/08/2026 17:25","7f 94y","Turf","F","6","1634","5","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","137","85-04265756","0","0","0","0.00","0.00","0.00","14","14","88","15.91","15.91","0.00","-13.50","45.19","E","5","9000.00","119","7f","1540","20.00","13.00","LP-LHPPPPPP","10.00","14","10","9.11","CD","5","0","Hcap","Right - Stiff","3yo+,60","16/1","16.00","3","","60","18","18","280","463","183","63","89","78","-47","11","","b","g","Pure Jazz","Dandy Man","tbWS","0","0.87","14","85","55.75","41.14","42.35","30.59","11","3","21.43","35.71","1.00","0.00","0.00","0.00","NO","0.00","Male","63.64","62.94","48.09","46.71","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","James Henry","41.00","-17.50","34.00","0.00","34.00","-17.50","NO","","0.00","","6","J Pietropaolo","Eoin Christopher McCarthy","54","50","17","52","69","60","50","F","54","68","56","30","11","41","2","31/08/2026 17:25","7f 94y","Turf","F","6","1634","7","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","134","99/0783-3000","0","0","0","0.00","0.00","0.00","2","12","35","5.71","34.29","0.00","-29.25","60.00","F","6","6000.00","137","1m","1760","58.89","29.00","HH/HHHH-PPHH","3.00","9","7","9.8","D","7","0","Hcap","Right - Stiff","3yo+,60","10/1","10.00","3","","60","18","18","205","389","184","51","44","73","16","17","","b","g","Refuse To Give Up","Kodiac","","0","1.42","2","35","56.66","43.68","22.86","11.43","-1","-1","50.00","50.00","1.00","0.00","0.00","0.00","NO","0.00","Male","51.40","45.23","46.54","51.63","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","Cisterna","9.50","-11.76","8.50","0.00","8.50","-11.76","NO","","0.00","","3","Andrew Slattery","Andrew Slattery","54","95","29","58","63","54","55","E","54","60","53","27","16","43","4","31/08/2026 17:25","7f 94y","Turf","F","6","1634","0","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","135","27-05317558","0","0","0","0.00","0.00","0.00","1","2","16","6.25","12.50","0.00","-8.00","72.00","D","4","10800.00","120","1m 73y","1833","15.41","11.00","PP-HHHPHHPP","7.00","8","3","9.9","CD","6","0","Hcap","Right - Stiff","3yo+,60","11/1","11.00","3","","60","18","18","246","523","277","81","61","65","70","29","","b","g","Zarnitsa","Mehmas","","0","1.02","1","16","53.07","35.37","18.75","6.25","-2","-3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","76.73","67.86","61.54","52.40","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","Gordon Bennett","17.00","0.00","17.00","0.00","17.00","0.00","NO","","0.00","","12","Reserve 1","Peter Fahey","60","37","8","53","77","60","57","F","58","73","60","20","9","29","2","31/08/2026 17:25","7f 94y","Turf","F","6","1634","0","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","135","70346039-07","0","0","0","0.00","0.00","0.00","4","10","45","8.89","22.22","0.00","-25.25","120.00","F","6","6000.00","138","5f","1100","36.00","23.00","HHHHHHHH-HP","3.00","4","8","9.9","","16","0","Hcap","Right - Stiff","3yo+,60","16/1","16.00","3","","60","18","18","223","454","231","69","41","73","48","8","","b","g","Laureldean Lady","Prince Of Lir","b1","0","0.68","4","45","60.09","43.60","22.22","13.33","-13","-1","50.00","75.00","1.00","0.00","0.00","0.00","NO","0.00","Male","61.60","53.13","48.48","49.17","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","Distillate","26.00","0.00","26.00","0.00","26.00","0.00","NO","","0.00","","16","Reserve 3","Adrian McGuinness","0","30","6","53","68","57","53","F","45","68","55","21","11","32","0","31/08/2026 17:25","7f 94y","Turf","F","6","1634","0","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","135","48649-2700B","0","0","0","0.00","0.00","0.00","6","15","82","7.32","18.29","0.00","3.00","63.50","F","6","6000.00","136","7f 195y","1735","30.00","21.00","HHPHH-HHHHH","0.00","12","6","9.9","D","18","0","Hcap","Right - Stiff","3yo+,60","14/1","14.00","3","","60","18","18","181","406","225","70","41","73","41","6","","ch","m","Dolly Colman","Havana Grey","t","0","1.12","6","82","57.11","39.93","17.07","10.98","22","-3","16.67","16.67","1.00","0.00","0.00","0.00","NO","0.00","Female","52.63","54.35","61.49","59.08","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","Tamazu","26.00","12.00","29.00","0.00","29.00","12.00","NO","","0.00","","18","Seamie Heffernan","Fergal Birrane","55","10","361","46","74","56","51","F","52","69","56","0","6","6","2","31/08/2026 17:25","7f 94y","Turf","F","6","1634","0","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","128","2004/00450/7-","0","0","0","0.00","0.00","0.00","1","3","21","4.76","14.29","0.00","80.00","90.00","F","6","6300.00","144","6f","1320","42.00","26.00","HHHP/HHHHP/H-","3.00","3","7","9.2","","12","0","Hcap","Right - Stiff","3yo+,60","","0.00","3","","60","18","18","85","331","246","44","56","73","73","361","","b","h","Cnocan Gold","Tamayuz","t","0","0.90","1","21","37.68","23.66","23.81","23.81","11","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","",""
"31/08/2026","17:25","Roscommon","Sunday Sovereign","17.00","56.25","26.00","0.00","26.00","56.25","NO","","0.00","","11","Ms Z McMullan","G A Kingston","37","38","87","45","79","61","47","F","51","77","58","19","11","30","10","31/08/2026 17:25","7f 94y","Turf","F","6","1634","10","6000.00","Elphin Handicap (Class F) (0-60)","","","","0.00","127","0/35000038-0","0","0","0","0.00","0.00","0.00","5","8","59","8.47","13.56","0.00","-29.35","109.57","F","6","6000.00","121","6f","1320","75.00","34.00","P/PLPPHPLL-P","17.00","6","9","9.1","D","13","0","Hcap","Right - Stiff","3yo+,60","16/1","16.00","3","","60","18","18","185","204","19","39","25","31","-76","87","","b","g","Red Sovereign","Equiano","h","0","1.02","5","59","46.68","31.80","28.81","15.25","9","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","",""
"31/08/2026","17:35","Southwell","Surgeon Commander","3.00","25.00","3.50","33.20","4.33","66.50","NO","","0.00","","1","Billy Loughnane","Craig Lidster","62","172","67","60","63","52","58","F","60","62","53","31","48","79","6","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","135","8561-713641","0","0","0","0.00","0.00","0.00","3","1","12","25.00","8.33","0.00","6.75","36.64","F","6","4711.00","127","7f 14y","1554","6.29","5.50","HHPP-PLPHLP","10.00","2","3","9.9","","1","0","Hcap","Left - Sharp","3yo,60","8/1","8.00","3","3","60","14","14","338","612","274","59","91","81","43","67","","b","g","Very Good","Cotai Glory","b","0","1.20","3","12","55.31","41.45","41.67","33.33","4","3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","51.19","42.46","47.30","47.28","0.00","0.00","0.00","","","1","0"
"31/08/2026","17:35","Southwell","Love Alive","0.00","0.00","0.00","0.00","0.00","0.00","NO","","0.00","","4","Luke Morris","John Butler","53","100","26","59","60","53","52","E","53","58","51","37","16","53","2","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","134","6-715963035","0","0","0","0.00","0.00","0.00","1","1","13","7.69","7.69","0.00","10.00","37.16","F","6","4187.00","135","5f 215y","1315","4.59","4.00","P-PPHHPPHPH","3.00","14","3","9.8","","4","0","Hcap","Left - Sharp","3yo,60","13/2","6.50","3","3","60","14","14","275","577","302","81","76","81","64","26","","b","f","Anadolu","Havana Grey","","0","0.88","1","13","38.41","23.04","30.77","15.38","3","1","100.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Female","44.57","48.95","56.65","60.43","0.00","0.00","0.00","","","",""
"31/08/2026","17:35","Southwell","Taaklam","8.50","-33.33","6.00","-33.40","4.33","-55.60","NO","","0.00","","5","Tom Kiely-Marshall","Harriet Bethell","57","86","23","60","63","55","56","F","57","61","53","25","35","60","4","31/08/2026 17:35","6f 16y","A/W","F","6","1336","5","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","135","7853-32576","0","0","0","0.00","0.00","0.00","0","3","9","0.00","33.33","0.00","-9.00","0.00","F","6","4711.00","134","6f","1320","17.50","13.00","HPPP-PHPHP","7.00","10","3","9.9","","2","0","Hcap","Left - Sharp","3yo,60","10/1","10.00","3","3","60","14","14","284","501","217","79","56","85","-3","23","","b","g","Salayel","Mehmas","p1","0","0.99","0","9","50.53","32.74","11.11","11.11","-3","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","89.44","72.21","65.46","64.46","0.00","0.00","0.00","","","",""
"31/08/2026","17:35","Southwell","Zonnebloem","10.00","11.11","11.00","100.00","21.00","122.22","NO","","0.00","","8","Sean Levey","Jessica Macey","48","50","315","54","48","47","46","E","47","47","46","8","10","18","6","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","129","463-","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","E","5","3672.00","125","5f 21y","1121","692.62","151.00","PPP-","10.00","12","3","9.3","","12","0","Hcap","Left - Sharp","3yo,60","33/1","33.00","3","3","60","14","14","193","469","276","58","87","63","68","315","","b","f","Precious Diamond","A'Ali","","0","0.80","0","3","41.67","18.75","66.67","66.67","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","95.00","88.33","57.67","66.19","0.00","0.00","0.00","","","3","0"
"31/08/2026","17:35","Southwell","Yes Waliim","5.50","0.00","5.50","0.00","5.50","0.00","NO","","0.00","","2","Oliver Hoodless","Richard Hughes","59","154","14","57","60","52","57","F","59","59","51","31","35","66","6","31/08/2026 17:35","6f 16y","A/W","F","6","1336","7","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","132","535-0674612","0","0","0","0.00","0.00","0.00","1","2","10","10.00","20.00","0.00","-2.50","32.45","F","6","3768.00","128","6f 12y","1332","6.40","5.00","HPP-HHHPHLP","10.00","8","3","9.6","","7","0","Hcap","Left - Sharp","3yo,60","8/1","8.00","3","3","60","14","14","313","615","302","94","68","77","63","14","","b","g","Caelica","Saxon Warrior","p1WS","0","0.73","1","10","57.76","39.84","10.00","10.00","-2","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","46.21","47.76","47.65","51.00","0.00","0.00","0.00","","","",""
"31/08/2026","17:39","Downpatrick","Beggars Rock","5.00","12.50","5.50","-38.89","3.75","-31.25","NO","","0.00","","2","Kevin Sexton","Ian Donoghue","62","168","23","113","74","45","52","E","50","71","40","22","43","65","4","31/08/2026 17:39","2m 1f 165y","Chase","C","3","3905","0","9000.00","Downpatrick Racecourse Style Awards Handicap Chase (Class C) (0-125)","","","","0.00","159","17P-3P63601","0","0","0","0.00","0.00","0.00","3","6","27","11.11","22.22","85.19","-7.50","67.00","E","4","7200.00","164","2m 3f 20y","4200","8.40","7.50","PHH-HPPHHPP","13.00","0","7","11.5","","2","0","Hcap-Cha","Right - Undulating","4yo+,125","9/2","4.50","4","","125","7","7","328","679","351","83","90","96","82","","23","b","g","Try Trix","Soldier Of Fortune","tb","0","0.00","3","27","53.27","40.37","33.33","22.22","1","3","33.33","33.33","1.00","0.00","0.00","0.00","NO","0.00","Male","41.79","40.03","49.21","52.53","0.00","0.00","0.00","","","",""
"31/08/2026","17:39","Downpatrick","Piccolo Player","5.00","0.00","5.00","-43.75","3.25","-43.75","NO","","0.00","","6","Daniel King","John Patrick Ryan","58","92","27","104","69","56","54","E","56","68","54","12","13","25","0","31/08/2026 17:39","2m 1f 165y","Chase","C","3","3905","0","9000.00","Downpatrick Racecourse Style Awards Handicap Chase (Class C) (0-125)","","","","0.00","150","9-356425633","0","0","0","0.00","0.00","0.00","1","2","13","7.69","15.38","100.00","-4.00","75.00","E","4","7800.00","166","2m 142y","3662","6.00","5.00","H-PHLHHPHHH","0.00","0","5","10.10","","5","0","Hcap-Cha","Right - Undulating","4yo+,125","9/1","9.00","4","","125","7","7","281","582","301","79","92","81","49","","27","br","g","Mexican Sky","Vadamos","","0","0.00","1","13","61.08","44.04","38.46","23.08","3","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","0.00","41.97","37.10","44.87","0.00","0.00","0.00","","","",""
"31/08/2026","17:35","Southwell","Rogue Federation","19.00","-11.11","17.00","106.25","34.00","83.33","NO","","0.00","","9","William Pyle","K Frost","52","46","39","58","52","46","44","D","46","46","44","12","10","22","2","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","133","508","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","D","4","5400.00","133","7f 15y","1555","888.72","201.00","PHH","3.00","6","3","9.7","","6","0","Hcap","Left - Sharp","3yo,60","22/1","22.00","3","3","60","14","14","196","395","199","61","60","79","-1","39","","b","g","Summer Dream","Dark Angel","","0","0.94","0","3","29.44","10.81","0.00","0.00","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","52.43","38.69","41.90","54.01","0.00","0.00","0.00","","","8","0"
"31/08/2026","17:35","Southwell","Based","5.50","-11.11","5.00","25.00","6.00","11.11","NO","","0.00","","3","Cieren Fallon","William Knight","58","149","32","56","62","56","58","F","58","60","50","33","20","53","2","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","131","078-271734","0","0","0","0.00","0.00","0.00","1","2","9","11.11","22.22","0.00","-5.00","38.88","F","6","3768.00","131","7f 36y","1576","10.00","8.00","HPH-HPHPHH","3.00","11","3","9.5","","8","0","Hcap","Left - Sharp","3yo,60","15/2","7.50","3","3","60","14","14","292","651","359","90","85","93","91","32","","b","g","La Dorotea","Oasis Dream","","0","0.65","1","9","51.33","37.93","22.22","22.22","-1","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","70.37","63.22","54.29","58.82","0.00","0.00","0.00","","","",""
"31/08/2026","17:35","Southwell","Harlequin Bay","17.00","37.50","23.00","27.27","29.00","75.00","NO","","0.00","","10","Jack Garritty","Richard Fahey","44","41","42","59","54","49","33","E","44","54","43","20","3","23","4","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","134","522-3005","0","0","0","0.00","0.00","0.00","0","2","7","0.00","28.57","0.00","-7.00","0.00","F","6","4187.00","135","6f","1320","26.00","21.00","HHP-PHHL","7.00","13","3","9.8","","3","0","Hcap","Left - Sharp","3yo,60","13/1","13.00","3","3","60","14","14","185","407","222","84","62","82","-6","42","","b","g","Drift And Dream","Mohaather","","0","1.41","0","7","42.38","28.69","28.57","28.57","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","56.09","48.04","49.95","48.23","0.00","0.00","0.00","","","5","0"
"31/08/2026","17:35","Southwell","Lope Y Linda","13.00","0.00","13.00","-8.33","12.00","-8.33","NO","","0.00","","6","S B Kirrane","Tim Easterby","41","76","9","53","70","55","55","F","60","66","53","23","8","31","10","31/08/2026 17:35","6f 16y","A/W","F","6","1336","0","3768.00","Celebrate With Sponsorship At Southwell Racecourse Handicap (Class F)","","","","0.00","128","4120124430","0","0","0","0.00","0.00","0.00","2","3","17","11.76","17.65","0.00","-4.90","36.64","F","6","3664.00","126","5f 217y","1317","15.00","9.50","PPHPLLPLLP","17.00","9","3","9.2","","13","0","Hcap","Left - Sharp","3yo,60","11/1","11.00","3","3","60","14","14","278","525","247","55","60","66","66","9","","br","f","Dhuma","Lope Y Fernandez","","0","1.20","2","17","55.50","36.69","23.53","11.76","1","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","58.96","48.90","49.47","48.23","0.00","0.00","0.00","","","",""
