"Date","Time","Course","Horse","EvP","E--B","BrP","B--M","MoP","E--M","NRs","Odds","E--SP","Finishing Position","UR1_Rank","Jockey","Trainer","dyLTO","UR1","DSLR","OR","dyHA","dyMR","dyAVG(X)","dyHC","dyMR(X)","dy2HA","dyAVG","TissueRating","PFR","TIS+PFR","Pace","Time","Distance","Race Type","Class","ClassNumber","DistanceInYards","JockeyClaim","Prize","Race","Fin Pos","UR2","UR3","UR4","Pounds","Form","Won Since","Plc Since","Runs Since","SR Since","Plc SR Since","P/L Since","Won Before","Plc Before","Runs Before","SR Before","Plc SR Before","Finished Races SR","P/L Before","VDW","Class LTO","New Class LTO","Value LTO","Pounds LTO","Distance LTO","Distance in Yards LTO","BSP_(Decimal)_LTO","SP_(Decimal)_LTO","PaceForm","Pace %","Draw","Age","Weight","History","#","Rating","Classifications","Course Characteristics","Qual","Tissue Odds","Tissue Numerical Odds","Min Age","Max Age","Hcap Limit","Runners","Orig_Runners","Main","Main Stats","Stats","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","DSLR(F)","DSLR(J)","Colour","Sex","Dam","Sire","Equip","Pen","Draw IV","FWins","FRuns","fPRB","fPRB^2","50% Low SR","70% Low SR","PvSTot","PvSTotL3","50% High SR","12 Tick Higher SR","BSP","IR_Lowest","%DiffLOW","IR_Highest","Replay","%DiffHIGH","Sex","t7PRB","t14PRB","t28PRB","t56PRB","UR5","UR6","Numerical Odds","POSAFTUPG","CHGPOS","LTO_POSAFTUPG","LTO_CHGPOS"
"30/08/2026","17:15","Cork","Guy's Girl","19.00","-11.11","17.00","25.00","21.00","11.11","YES","22/1","22.22","6","6","K G Kennedy","W McCreery","58","60","24","63","68","55","55","E","58","64","54","32","5","37","0","30/08/2026 17:15","1m 4f","Turf","E","5","2640","5","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","6","","","0.00","128","6560-556300","0","0","0","0.00","0.00","0.00","0","1","10","0.00","10.00","0.00","-10.00","0.00","E","5","9000.00","135","1m 1f","1980","34.00","21.00","HHPH-HHHHHH","0.00","5","4","9.2","","13","59","Hcap","Right - Easy","4yo+,75","12/1","12.00","4","","75","18","21","102","289","187","81","67","55","-16","24","","b","f","Pleasantry","Ghaiyyath","","0","1.43","0","10","47.57","29.62","10.00","0.00","2","1","0.00","0.00","29.00","28.00","-3.45","650.00","YES","2141.38","Female","70.00","67.42","58.41","55.20","0.00","0.00","22.00","","","",""
"30/08/2026","17:15","Cork","Eternal Echo","23.00","-9.09","21.00","40.00","29.00","27.27","YES","50/1","127.27","13","12","Seamie Heffernan","David O'Sullivan","51","36","69","63","75","46","51","E","51","63","37","9","9","18","4","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","13","","","0.00","133","3134P-F90U0","0","0","0","0.00","0.00","0.00","2","3","12","16.67","25.00","50.00","-5.50","0.00","E","5","9000.00","134","1m 5f","2860","29.00","19.00","HPHPH-PHHLH","6.00","6","5","9.7","","12","50","Hcap","Right - Easy","4yo+,75","40/1","40.00","4","","75","18","21","78","204","126","28","44","66","-12","69","204","b","g","Expect Amazing","Fascinating Rock","","0","1.07","2","12","50.17","40.48","33.33","25.00","4","1","0.00","0.00","270.00","140.00","-48.15","950.00","YES","251.85","Male","51.92","65.24","64.36","64.76","0.00","0.00","50.00","","","",""
"30/08/2026","17:15","Cork","Nancee Spain","15.00","-21.43","12.00","-9.09","11.00","-28.57","YES","13/2 (2F)","-53.57","8","13","Scott McCullagh","Daniel McLoughlin","57","28","30","63","63","44","47","E","44","58","47","19","11","30","8","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","8","","","0.00","133","000221-855","0","0","0","0.00","0.00","0.00","1","2","9","11.11","22.22","0.00","-5.25","60.00","E","5","10200.00","135","1m 6f 14y","3094","52.83","26.00","HHHPPL-PLP","13.00","7","4","9.7","D","14","55","Hcap","Right - Easy","4yo+,75","20/1","20.00","4","","75","18","21","141","277","136","47","46","34","9","30","","b","f","Ihtiraam","Calyx","b","0","0.36","1","9","52.35","41.05","11.11","11.11","1","1","0.00","0.00","10.50","6.20","-40.95","12.50","YES","19.05","Female","50.19","41.35","39.03","37.25","0.00","0.00","6.50","","","",""
"30/08/2026","17:15","Cork","Lauderdale King","6.00","10.00","6.50","-18.18","5.50","-10.00","YES","2/1 (F)","-60.00","1","7","Andrew Slattery","Andrew Slattery","60","50","10","61","60","48","54","D","59","59","49","21","5","26","4","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","1","","","0.00","131","80-0345","0","0","0","0.00","0.00","0.00","0","1","6","0.00","16.67","0.00","-6.00","0.00","D","4","12000.00","121","1m 5f","2860","7.89","6.50","HH-HHPP","6.00","17","4","9.5","","18","64","Hcap","Right - Easy","4yo+,75","18/1","18.00","4","","75","18","21","113","179","66","74","47","61","-11","10","","b","g","Lauderdale Lady","King Of Change","","0","0.00","0","6","52.79","34.66","0.00","0.00","-2","-1","0.00","0.00","3.43","1.01","-70.55","3.35","YES","-2.33","Male","71.15","58.76","59.29","51.14","0.00","0.00","2.00","","","",""
"30/08/2026","17:15","Cork","Dutch Gold","15.00","0.00","15.00","0.00","15.00","0.00","YES","12/1","-14.29","14","1","Adam Caffrey","Noel Meade","56","109","69","66","73","60","59","B","58","72","56","9","9","18","4","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","14","","","0.00","136","5580-000090","0","0","0","0.00","0.00","0.00","2","3","27","7.41","11.11","100.00","-16.50","108.00","E","5","9000.00","140","1m 5f","2860","16.00","12.00","HHPH-HPHHPP","6.00","15","6","9.10","","8","50","Hcap","Right - Easy","4yo+,75","40/1","40.00","4","","75","18","21","122","213","91","76","66","70","-12","69","612","b","g","Dutch Monarch","Galileo Gold","","0","1.35","2","27","52.90","36.02","33.33","18.52","-1","-1","50.00","50.00","20.00","15.00","-25.00","15.00","YES","-25.00","Male","71.46","62.55","49.57","52.85","0.00","0.00","12.00","","","",""
"30/08/2026","17:15","Cork","Forlio","15.00","0.00","15.00","0.00","15.00","0.00","YES","28/1","100.00","16","5","W J Lee","Paul W Flynn","63","75","12","70","64","57","38","E","26","63","54","22","11","33","0","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","16","","","0.00","140","0-580341005","0","0","0","0.00","0.00","0.00","3","3","33","9.09","9.09","100.00","-13.50","65.00","E","5","6000.00","124","1m 2f 94y","2294","15.99","15.00","H-HHPHPHHHH","0.00","16","7","10.0","D","2","41","Hcap","Right - Easy","4yo+,75","18/1","18.00","4","","75","18","21","168","403","235","62","87","46","40","12","22","ch","g","Lady Hen","Mayson","b","0","0.00","3","33","54.33","37.02","21.21","21.21","3","-1","0.00","0.00","60.00","190.00","216.67","990.00","YES","1550.00","Male","34.13","45.76","39.33","42.37","0.00","0.00","28.00","","","",""
"30/08/2026","17:15","Cork","Louiescall","11.00","-10.00","10.00","11.11","11.00","0.00","YES","9/1","-10.00","3","3","Daniel King","David Harry Kelly","71","96","14","70","71","57","61","D","58","71","57","27","21","48","6","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","3","","","0.00","140","5212928-601","0","0","0","0.00","0.00","0.00","2","6","21","9.52","28.57","100.00","-7.50","120.00","D","4","10800.00","133","2m 110y","3630","34.24","29.00","LHLLLPP-HPL","9.00","8","5","10.0","","4","62","Hcap","Right - Easy","4yo+,75","14/1","14.00","4","","75","18","21","273","456","183","26","74","66","17","32","14","b","g","Red Perdita","Soldier's Call","","0","1.07","2","21","58.55","43.26","47.62","23.81","3","1","0.00","50.00","13.50","6.60","-51.11","6.60","YES","-51.11","Male","57.86","57.82","55.39","51.69","0.00","0.00","9.00","","","",""
"30/08/2026","17:15","Cork","Morse","11.00","10.00","12.00","0.00","12.00","10.00","YES","15/2","-25.00","7","11","P McGettigan","Charles Weld","50","39","80","67","74","55","57","D","60","65","53","10","13","23","0","30/08/2026 17:15","1m 4f","Turf","E","5","2640","5","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","7","","","0.00","132","90/9P07070-4","0","0","0","0.00","0.00","0.00","1","3","17","5.88","17.65","50.00","-6.00","90.00","C","3","15000.00","119","1m 1f","1980","9.50","9.00","PH/PPHHPHH-H","0.00","9","6","9.6","","6","55","Hcap","Right - Easy","4yo+,75","40/1","40.00","4","","75","18","21","152","235","83","16","36","13","18","80","552","b","g","Midsomer","Ruler Of The World","","0","0.37","1","17","48.84","33.75","29.41","11.76","-1","1","100.00","100.00","10.00","9.00","-10.00","9.00","YES","-10.00","Male","56.31","63.82","50.87","58.47","0.00","0.00","7.50","","","",""
"30/08/2026","17:15","Cork","Valjean","23.00","50.00","34.00","0.00","34.00","50.00","YES","25/1","13.64","15","18","R M Mulligan","Charles Weld","62","0","682","65","64","56","59","D","62","62","56","0","3","3","4","30/08/2026 17:15","1m 4f","Turf","E","5","2640","5","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","15","","","0.00","130","7870-","0","0","0","0.00","0.00","0.00","0","0","4","0.00","0.00","0.00","-4.00","0.00","D","4","12000.00","130","1m 6f","3080","77.36","34.00","HHPP-","6.00","12","5","9.4","","10","42","Hcap","Right - Easy","4yo+,75","","0.00","4","","75","18","21","48","159","111","16","52","16","27","682","","b","g","Letizia","Awtaad","h1","0","0.61","0","4","32.06","10.91","0.00","0.00","2","3","0.00","0.00","30.60","1001.00","3171.24","1.00","YES","-96.73","Male","56.31","63.82","50.87","58.47","0.00","0.00","25.00","","","",""
"30/08/2026","17:15","Cork","Preparations","6.50","9.09","7.00","8.33","7.50","18.18","YES","10/1","81.82","5","9","J S Dalton","Andrew Slattery","57","46","15","63","66","52","53","F","52","65","49","35","26","61","6","30/08/2026 17:15","1m 4f","Turf","E","5","2640","7","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","5","","","0.00","126","523047-0P61","0","0","0","0.00","0.00","0.00","3","3","19","15.79","15.79","66.67","7.50","61.50","F","6","6000.00","135","1m 4f","2640","5.31","5.00","PHHHLL-LLHP","9.00","10","5","9.0","D","16","59","Hcap","Right - Easy","4yo+,75","10/1","10.00","4","","75","18","21","222","442","220","74","15","44","87","15","51","b","m","Marvellous Ways","Mastercraftsman","","0","2.39","3","19","53.35","38.91","52.63","31.58","3","-1","0.00","0.00","14.03","1001.00","7034.71","1.00","YES","-92.87","Female","71.15","58.76","59.29","51.14","0.00","0.00","10.00","","","",""
"30/08/2026","17:15","Cork","Justenzia","15.00","14.29","17.00","0.00","17.00","14.29","YES","8/1","-42.86","2","17","J M Sheridan","Denis Gerard Hogan","60","7","31","68","66","54","52","E","54","63","52","19","6","25","0","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","2","","","0.00","138","1-45-220070","0","0","0","0.00","0.00","0.00","1","3","17","5.88","17.65","0.00","-12.00","60.00","E","5","10200.00","140","1m 4f","2640","67.41","29.00","PHPH-PPHHHH","0.00","1","4","9.12","","5","62","Hcap","Right - Easy","4yo+,75","20/1","20.00","4","","75","18","21","97","247","150","48","52","77","-27","31","","b","f","Renzia","Ghaiyyath","","0","1.07","1","17","47.67","31.84","35.29","11.76","-3","1","0.00","0.00","11.59","4.60","-60.31","300.00","YES","2488.44","Female","37.24","40.12","46.26","46.22","0.00","0.00","8.00","","","",""
"30/08/2026","17:15","Cork","Ohmali","8.00","-7.14","7.50","-23.08","6.00","-28.57","YES","10/1","42.86","10","9","Ben Coen","Miss N Lupini","62","46","24","63","70","59","54","E","55","66","55","19","10","29","2","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","10","","","0.00","133","44418-02005","0","0","0","0.00","0.00","0.00","1","3","16","6.25","18.75","0.00","-11.50","60.00","E","5","9000.00","133","1m 1f","1980","16.26","11.00","PHHPP-HHPHH","3.00","14","4","9.7","","15","54","Hcap","Right - Easy","4yo+,75","20/1","20.00","4","","75","18","21","123","254","131","66","58","71","-64","24","","b","g","Shoofly","Sands Of Mali","","0","3.65","1","16","58.63","42.58","6.25","6.25","-2","-1","100.00","100.00","17.50","1001.00","5620.00","1.00","YES","-94.29","Male","36.61","50.88","61.45","49.74","0.00","0.00","10.00","","","",""
"30/08/2026","17:15","Cork","Glittering Gem","8.50","-6.67","8.00","42.86","11.00","33.33","YES","16/1","113.33","11","7","Chris Hayes","D K Weld","57","50","15","70","70","57","60","E","57","61","58","40","32","72","6","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","11","","","0.00","140","70-324","0","0","0","0.00","0.00","0.00","0","1","5","0.00","20.00","0.00","-5.00","0.00","E","5","7200.00","134","1m 4f","2640","6.00","4.00","PP-PPP","9.00","3","4","10.0","","3","53","Hcap","Right - Easy","4yo+,75","9/1","9.00","4","","75","18","21","216","409","193","86","62","90","-45","15","","b","f","Kiss For A Jewel","Frankel","","0","0.36","0","5","59.29","39.99","20.00","20.00","-3","-1","0.00","0.00","42.00","70.00","66.67","950.00","YES","2161.90","Female","67.71","57.12","61.30","59.31","0.00","0.00","16.00","","","",""
"30/08/2026","17:15","Cork","Rocket Robyn","19.00","-11.11","17.00","0.00","17.00","-11.11","YES","18/1","0.00","9","14","Paddy Harnett","Martin Hassett","60","27","49","64","66","60","62","D","63","64","56","27","18","45","2","30/08/2026 17:15","1m 4f","Turf","E","5","2640","3","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","9","","","0.00","131","6929-80692","0","0","0","0.00","0.00","0.00","0","2","9","0.00","22.22","0.00","-9.00","0.00","E","5","6601.00","125","1m 2f 150y","2350","13.50","12.00","HHPH-HHHHP","3.00","2","4","9.5","","11","55","Hcap","Right - Easy","4yo+,75","14/1","14.00","4","","75","18","21","158","258","100","41","53","57","-51","49","","ch","f","Glee Club","Harry Angel","t","0","1.07","0","9","54.80","33.79","11.11","11.11","5","3","0.00","0.00","42.00","44.00","4.76","44.00","YES","4.76","Female","53.85","56.91","59.35","62.92","0.00","0.00","18.00","","","",""
"30/08/2026","17:15","Cork","Questionable","26.00","-12.00","23.00","27.27","29.00","12.00","YES","50/1","100.00","17","16","Shane Foley","Eamonn O'Connell","48","8","54","65","73","57","41","D","39","71","55","12","3","15","0","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","17","","","0.00","135","213/9554-806","0","0","0","0.00","0.00","0.00","1","3","18","5.56","16.67","100.00","-9.50","44.49","D","4","9900.00","132","1m 4f","2640","68.06","41.00","LHP/HHPH-HHH","0.00","11","5","9.9","","9","34","Hcap","Right - Easy","4yo+,75","33/1","33.00","4","","75","18","21","27","235","208","26","73","79","30","54","147","b","m","Rattleyurjewellery","Time Test","t","0","0.55","1","18","48.09","31.42","27.78","16.67","0","-1","100.00","100.00","100.19","70.00","-30.13","950.00","YES","848.20","Female","0.00","42.86","47.32","38.48","0.00","0.00","50.00","","","",""
"30/08/2026","17:15","Cork","Victoria Kesia","34.00","0.00","34.00","21.21","41.00","21.21","YES","100/1","203.03","12","15","Gavin Ryan","John Joseph Hanlon","51","17","20","67","65","52","29","E","27","58","42","10","1","11","4","30/08/2026 17:15","1m 4f","Turf","E","5","2640","0","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","12","","","0.00","137","U06P-083087","0","0","0","0.00","0.00","0.00","1","5","22","4.55","22.73","87.50","-16.00","66.01","E","5","10800.00","137","1m","1760","22.00","15.00","HHHL-HHPPHP","6.00","4","5","9.11","","7","50","Hcap","Right - Easy","4yo+,75","40/1","40.00","4","","75","18","21","73","228","155","26","52","37","40","313","20","b","m","Kesia","Territories","","0","1.07","1","22","48.83","33.02","40.91","31.82","-2","1","100.00","100.00","417.87","180.00","-56.92","990.00","YES","136.92","Female","44.90","47.19","38.98","40.18","0.00","0.00","100.00","","","",""
"30/08/2026","17:15","Cork","Arch Enemy","10.00","11.11","11.00","10.00","12.00","22.22","YES","11/1","22.22","4","2","S Coen","Patrick Magee","63","102","29","70","74","58","63","E","63","72","56","23","38","61","2","30/08/2026 17:15","1m 4f","Turf","E","5","2640","5","7200.00","Follow Us On Instagram Handicap (Class E) (0-75)","4","","","0.00","135","75F9-661105","0","0","0","0.00","0.00","0.00","9","16","79","11.39","20.25","92.31","9.33","89.25","D","4","10800.00","123","1m 3f 180y","2600","23.00","13.00","HHHP-HHHHPH","3.00","18","7","9.9","D","1","62","Hcap","Right - Easy","4yo+,75","16/1","16.00","4","","75","18","21","275","613","338","62","91","93","92","29","286","gr","m","Pointed Arch","Alhebayeb","","0","9.00","9","79","60.72","44.40","25.32","18.99","25","1","44.44","44.44","22.00","21.00","-4.55","90.00","YES","309.09","Female","61.31","51.99","51.05","55.76","0.00","0.00","11.00","","","",""
"30/08/2026","17:05","Beverley","Pfingstberg","8.00","21.43","9.50","64.71","15.00","100.00","YES","16/1","128.57","5","4","Ethan Tindall","Mark Walford","47","136","696","62","60","52","54","F","56","59","50","0","30","30","10","30/08/2026 17:05","2m 32y","Turf","E","5","3552","3","4527.00","Napoleons Casino And Restaurant Hull Apprentice Handicap (Class E)","5","","","0.00","131","27/33123171-","0","0","0","0.00","0.00","0.00","3","6","16","18.75","37.50","0.00","-6.13","34.63","F","6","4004.00","142","2m","3520","3.76","3.50","PP/HHLLPLPL-","42.00","3","6","9.5","D","4","31","Hcap-App","Right - Stiff","4yo+,70","","0.00","4","","70","7","8","291","643","352","83","86","91","92","696","","ch","g","Peace Of Paradise","Protectionist","","0","1.48","3","16","63.45","49.48","37.50","31.25","-2","1","100.00","100.00","17.04","18.00","5.63","1000.00","YES","5768.54","Male","44.37","48.50","47.02","49.39","0.00","0.00","16.00","","","2","-1"
"30/08/2026","17:05","Beverley","Marbuzet","41.00","-50.00","21.00","-40.00","13.00","-70.00","YES","15/2","-81.25","1","5","Mr Jake Dickson","Tim Easterby","49","116","34","67","72","56","41","E","43","69","54","17","20","37","2","30/08/2026 17:05","2m 32y","Turf","E","5","3552","5","4527.00","Napoleons Casino And Restaurant Hull Apprentice Handicap (Class E)","1","","","0.00","134","2275124-509","0","0","0","0.00","0.00","0.00","7","17","46","15.22","36.96","0.00","-10.50","43.97","E","5","3978.00","142","1m 6f 21y","3101","56.87","41.00","HHHHHHH-PHH","8.00","2","7","9.8","D","2","60","Hcap-App","Right - Stiff","4yo+,70","8/1","8.00","4","","70","7","8","294","626","332","82","85","92","73","34","","b","g","Estournel","Farhh","p","0","1.32","7","46","60.95","49.22","45.65","26.09","8","-3","28.57","42.86","10.50","1.01","-90.38","8.00","YES","-23.81","Male","56.59","46.93","48.31","48.03","0.00","0.00","7.50","","","",""
"30/08/2026","17:05","Beverley","Time Turner","4.00","-8.33","3.75","63.64","5.50","50.00","YES","4/1","33.33","2","3","C Horgan","Ed Bethell","57","141","30","63","69","56","58","F","57","61","54","36","37","73","0","30/08/2026 17:05","2m 32y","Turf","E","5","3552","3","4527.00","Napoleons Casino And Restaurant Hull Apprentice Handicap (Class E)","2","","","0.00","132","46-42194523","0","0","0","0.00","0.00","0.00","1","3","14","7.14","21.43","0.00","-9.50","31.40","F","6","3245.00","135","2m 56y","3576","4.59","4.00","PL-HPHHHHHH","0.00","6","4","9.6","","3","60","Hcap-App","Right - Stiff","4yo+,70","100/30","3.33","4","","70","7","8","316","640","324","93","79","81","71","30","","ch","g","Yourtimeisnow","Lope De Vega","b1","0","1.81","1","14","52.60","33.71","21.43","7.14","-6","-1","0.00","0.00","6.80","1.12","-83.53","30.00","YES","341.18","Male","79.01","56.58","65.10","65.37","0.00","0.00","4.00","","","",""
"30/08/2026","17:05","Beverley","Elemental Eye","3.50","0.00","3.50","20.00","4.00","20.00","YES","100/30 (2F)","33.20","7","1","Mr Jack Nicholls","Iain Jardine","62","282","55","68","70","58","63","E","62","68","55","23","57","80","0","30/08/2026 17:05","2m 32y","Turf","E","5","3552","0","4527.00","Napoleons Casino And Restaurant Hull Apprentice Handicap (Class E)","7","","","0.00","140","1779-855312","0","0","0","0.00","0.00","0.00","3","8","34","8.82","23.53","100.00","-4.25","51.47","E","5","4123.00","142","1m 5f 26y","2886","6.56","5.50","PHHH-HHHHHH","0.00","4","5","10.0","D","1","13","Hcap-App","Right - Stiff","4yo+,70","11/2","5.50","4","","70","7","8","331","675","344","91","96","99","58","55","196","b","g","Time On","Expert Eye","b","0","1.65","3","34","51.39","33.96","23.53","11.76","4","3","66.67","66.67","4.80","3.70","-22.92","1000.00","YES","20733.33","Male","46.15","56.95","55.21","55.61","0.00","0.00","3.33","","","2","0"
